Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio/inter_linear_spacing,class
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.058835,0.597681,-0.0598389999999999,-0.0606419999999999,-0.250614,Clarius
0.4142,-0.16562,0.05425,-0.8919959999999999,0.976743,-1.802878,-0.950086,-1.446798,0.313536,-1.073895,Coronavirucus
0.0562289999999999,0.4860279999999999,0.10404,-0.0533379999999999,0.261718,-0.266459,0.220177,-0.159984,0.656532,-0.227998,Ubuntius
0.1056039999999999,-0.09496,0.3245369999999999,0.557118,0.17234,0.273364,0.484429,0.146916,0.095265,0.0974059999999999,Marcus
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,1.602159,1.050686,-0.100379,-0.247731,0.953935,Clarius
0.500607,-0.220579,-0.03466,0.4973229999999999,0.17234,0.0657399999999999,0.446679,0.8254450000000001,0.282354,-0.0621679999999999,Marcus
0.080916,0.438921,0.1431599999999999,-0.523288,0.261718,-0.930856,0.295677,-0.308046,0.126447,-0.8732489999999999,Ubuntius
0.179667,-0.047852,0.2747469999999999,-0.605223,0.261718,-0.847807,0.295677,-0.207454,0.032902,-0.802944,Clarius
0.241386,-0.1106619999999999,0.3245369999999999,-0.772226,0.261718,0.688613,0.52218,-1.301182,-0.1230049999999999,0.438916,Clarius
0.117948,-0.220579,0.367214,0.914608,0.261718,0.273364,0.257927,0.911669,0.531806,0.235498,Marcus
-0.116585,0.2818969999999999,0.335206,-0.518215,0.082961,-0.723232,0.446679,0.8272700000000001,0.40708,-0.769551,Esequlius
0.4142,-0.16562,0.05425,-0.8919959999999999,0.976743,-1.553729,-1.516343,-0.7483479999999999,1.155435,-0.513162,Coronavirucus
-0.017834,-0.055704,0.2320699999999999,0.604621,-0.989576,-0.681707,0.408929,0.148993,0.032902,-0.706623,Marcus
-0.017834,-0.055704,0.2320699999999999,0.604621,-0.989576,-0.432558,0.220177,0.910989,0.812439,-0.389067,Marcus
-0.38815,0.321153,0.107596,0.886232,0.351096,-0.058835,0.069175,0.8850899999999999,0.095265,0.040891,Clarius
0.377169,0.014957,0.381439,0.292753,0.261718,-0.307984,0.52218,0.370989,0.562987,-0.4401319999999999,Paithonius
0.192011,0.148427,0.19295,-1.29308,0.261718,-1.138481,0.069175,-0.790615,0.251173,-0.959359,Paithonius
0.401857,-0.29909,0.3280929999999999,0.432395,-1.257711,1.35301,0.182426,0.280998,-0.1230049999999999,1.244404,Marcus
0.09326,0.2976,-0.013322,0.1091,0.261718,-0.349509,0.182426,-0.5932970000000001,-0.933723,-0.292807,Marcus
-3.498799,0.391814,0.374326,-5.440122,0.261718,-0.432558,-0.081827,-0.604364,-0.341275,-0.256363,Marcus
-0.116585,-0.0164479999999999,0.288973,0.483747,0.17234,-0.391033,0.182426,0.6732670000000001,0.375899,-0.329273,Clarius
-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.480988,-0.38383,-0.685054,0.500624,0.812878,Philippus
-0.252367,0.062064,0.1716109999999999,-0.420108,0.261718,-1.22153,0.144676,0.148566,1.155435,-1.082345,Philippus
0.179667,-0.330495,0.530808,-0.314183,0.082961,1.020811,0.597681,-0.1572849999999999,-0.216549,0.688843,Marcus
0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.024215,0.182426,0.512022,0.095265,0.044219,Marcus
0.15498,0.140576,0.228514,0.766134,-1.257711,0.522513,0.55993,0.758423,-0.091823,0.263948,Marcus
0.019197,0.588093,0.260522,-1.348758,0.082961,-0.764757,-0.497081,-2.055995,-1.214356,-0.318665,Marcus
0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.1418839999999999,-0.270579,-0.740815,0.1888099999999999,0.140684,Clarius
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-0.764757,0.031425,-0.07275,0.032902,-0.595414,Clarius
0.438888,-0.047852,0.388552,0.873551,-1.078955,-0.307984,0.446679,1.794255,0.001721,-0.397734,Marcus
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.972381,0.673182,-0.020173,0.594169,-1.088807,Ubuntius
-0.128929,0.289748,0.235627,1.057473,0.17234,1.311485,0.069175,-0.410384,-0.0606419999999999,1.3004,Philippus
-0.00549,0.054213,0.32098,0.804804,0.17234,0.979286,-0.34608,0.5334180000000001,1.934972,1.339519,Mongucus
0.043885,0.407516,0.047137,0.460921,0.261718,0.14879,0.106925,0.445816,-0.154186,0.211833,Clarius
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.730137,0.371178,0.26599,0.219991,0.572511,Marcus
0.2907619999999999,-0.189174,0.079145,-0.085921,0.976743,-1.096956,-0.836835,0.197765,1.217798,-0.4422899999999999,Coronavirucus
-0.215336,0.2818969999999999,0.107596,0.73922,0.082961,1.477585,-0.044076,-0.643971,0.313536,1.521877,Philippus
0.599358,-0.377602,0.2427389999999999,-0.151028,0.976743,-2.052027,-1.403091,-2.244538,-2.0562560000000003,-1.097221,Coronavirucus
0.019197,-0.283388,0.214288,0.857677,0.261718,0.730137,-0.195078,-0.295309,-0.310094,0.928414,Marcus
1.37702,-0.063555,0.349432,0.4057199999999999,0.17234,-0.183409,0.597681,-1.53871,-0.87136,-0.3497429999999999,Marcus
0.1056039999999999,-0.149918,0.438342,0.934659,0.261718,0.813187,0.484429,0.744696,-0.154186,0.568364,Marcus
-0.079554,-0.2912389999999999,0.388552,0.855618,0.261718,1.020811,0.6354310000000001,-0.258497,-0.403638,0.6671189999999999,Clarius
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.847807,0.069175,-0.264555,0.126447,-0.6877439999999999,Clarius
0.080916,0.10132,0.10404,0.14049,0.261718,2.64028,0.673182,-1.467359,-0.8089970000000001,2.053641,Marcus
0.3401369999999999,0.399665,0.207175,-0.724993,0.261718,-0.847807,0.144676,0.4270609999999999,0.282354,-0.7285149999999999,Marcus
0.809204,-0.2912389999999999,0.036468,-0.399281,0.976743,-0.598658,-1.1010879999999998,-0.059625,1.46725,0.228976,Coronavirucus
0.130292,-0.275537,0.2747469999999999,-0.574878,0.261718,1.768258,0.748682,-0.7392029999999999,-0.87136,1.254892,Marcus
0.241386,-0.126364,0.4170029999999999,0.096091,0.17234,0.314889,0.446679,0.967566,0.937165,0.169207,Marcus
0.019197,-0.424709,0.33165,0.137655,-0.006417,-0.515608,0.144676,-0.6930529999999999,-0.372457,-0.415768,Marcus
-0.277055,0.038511,0.42056,3.987152,0.17234,1.020811,0.371178,0.7764800000000001,0.375899,0.816338,Mongucus
-0.042522,0.140576,0.089814,0.07231,0.261718,0.439463,-0.232828,-1.733098,-0.8089970000000001,0.6941470000000001,Marcus
-0.22768,-0.1106619999999999,0.196506,1.060099,0.261718,0.107265,-0.081827,0.710622,1.997335,0.26965,Mongucus
0.006853,0.407516,0.2747469999999999,-0.083803,0.261718,0.397939,0.975185,-0.932115,-0.185368,-0.065001,Paithonius
0.364825,0.1955339999999999,0.175168,-0.027618,0.261718,-0.391033,0.031425,0.35569,0.40708,-0.25282,Marcus
-0.153617,-0.03215,0.2711909999999999,0.057241,0.261718,0.522513,0.673182,-0.454321,-0.154186,0.225516,Marcus
0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.391033,-1.554093,0.559843,1.217798,0.7490220000000001,Coronavirucus
0.1056039999999999,0.014957,0.3778829999999999,-0.432222,0.261718,-0.598658,0.220177,0.011571,0.656532,-0.510691,Paithonius
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.930856,0.597681,-0.218968,0.843621,-1.011847,Philippus
0.1056039999999999,-0.087108,0.367214,1.522618,0.261718,1.186911,0.6354310000000001,0.574967,0.656532,0.81758,Marcus
0.266074,0.556689,-0.020434,0.176624,0.261718,-0.6401819999999999,0.106925,0.471988,0.157628,-0.522903,Ubuntius
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.183409,0.106925,1.703099,1.311343,-0.109858,Marcus
-0.252367,-0.1106619999999999,0.452567,0.8883209999999999,0.17234,0.813187,0.069175,-0.010912,0.001721,0.826199,Esequlius
-0.153617,-0.840822,0.139604,-0.971903,0.17234,0.647088,0.7864329999999999,-2.889615,-1.027268,0.287491,Mongucus
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.647088,0.371178,0.22184,0.1888099999999999,0.4952609999999999,Marcus
0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.8062819999999999,0.106925,-1.453341,-1.027268,-0.672362,Clarius
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.2456809999999999,0.19501,0.898234,0.7500760000000001,0.237945,Marcus
0.117948,-0.008597,0.623275,-0.855684,0.17234,-0.972381,0.55993,-2.335189,-3.116426,-1.028302,Marcus
-0.017834,-2.426761,0.278304,0.506662,0.17234,1.020811,0.597681,0.203298,-0.185368,0.6971970000000001,Clarius
0.167323,0.2269389999999999,0.2391829999999999,-0.094813,0.17234,0.024215,0.710932,0.2820269999999999,-0.43482,-0.242115,Marcus
0.624046,0.007106,0.1147089999999999,-0.350674,0.887365,-2.135077,-1.403091,-0.868763,0.1888099999999999,-1.172831,Coronavirucus
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.429155,0.257927,-0.974635,0.843621,-1.308162,Paithonius
0.1056039999999999,0.556689,-0.031104,0.619301,0.17234,-0.01731,0.031425,0.431779,0.001721,0.092524,Marcus
-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.26996,0.031425,0.441758,1.124254,1.266875,Philippus
0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,1.145386,0.182426,-0.184447,0.219991,1.0552469999999998,Marcus
0.229043,0.807926,-0.0524419999999999,0.082634,0.261718,-0.598658,0.106925,0.020443,-0.154186,-0.485218,Clarius
0.09326,-0.1028109999999999,0.01513,-1.203774,0.082961,-0.6401819999999999,-2.950858,-1.400803,-0.87136,-1.89515,Marcus
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,1.643684,0.710932,-2.381456,-2.274526,1.172652,Philippus
-0.116585,-0.581733,0.569929,1.083313,0.082961,0.356414,-0.044076,0.512838,0.095265,0.484327,Esequlius
0.0562289999999999,0.2818969999999999,-0.091562,-0.919149,-0.185173,-1.249214,0.396345,-3.349061,-3.449028,-1.208828,Clarius
0.229043,-0.369751,0.484575,0.2501739999999999,0.261718,-0.1418839999999999,0.182426,-0.107446,-0.029461,-0.1160539999999999,Marcus
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.224934,0.333428,-0.1049799999999999,-0.43482,-0.264019,Marcus
-0.104241,-0.456114,0.484575,0.1438019999999999,0.261718,-0.349509,-0.006326,-0.651213,-0.185368,-0.19645,Clarius
0.09326,0.423218,0.0222419999999999,-0.203782,0.082961,0.937762,0.295677,0.721476,0.1888099999999999,0.797183,Marcus
-0.079554,-0.2912389999999999,0.388552,0.855618,0.261718,0.024215,0.069175,0.4418359999999999,0.064084,0.132101,Clarius
0.019197,0.525284,0.068476,0.166658,0.261718,-0.515608,0.673182,0.6070800000000001,0.469443,-0.696014,Clarius
0.019197,0.038511,0.19295,0.323367,0.261718,0.605563,0.295677,-0.7546189999999999,-0.5283640000000001,0.48833,Clarius
0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-2.259651,0.069175,-3.814099,-3.895963,-1.999668,Clarius
0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-1.013906,-0.119577,-0.450497,-0.1230049999999999,-0.749527,Clarius
0.09326,-0.1028109999999999,0.01513,-1.203774,0.082961,-1.096956,0.031425,-0.621546,0.1888099999999999,-0.900144,Marcus
0.1426359999999999,-0.2912389999999999,-3.210528,-2.167812,0.351096,-0.6401819999999999,0.52218,-0.144296,0.282354,-0.720896,Clarius
0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.764757,-1.28984,-0.705751,0.531806,0.183335,Coronavirucus
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.314889,0.673182,-0.858822,0.251173,0.029066,Philippus
0.809204,-0.2912389999999999,0.036468,-0.399281,0.976743,-0.474083,-0.5725819999999999,-0.821117,1.03071,0.019386,Coronavirucus
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.633375,-2.9131080000000003,1.636466,-1.557353,-3.391771,Marcus
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.847904,0.031425,-0.263138,-0.43482,2.72604,Esequlius
0.15498,-0.448263,0.356544,-0.0038369999999999,0.261718,0.356414,0.031425,-0.19,-0.372457,0.429827,Clarius
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.730137,0.55993,-0.256148,0.219991,0.460447,Marcus
0.0562289999999999,0.533135,0.185837,0.8828010000000001,0.261718,0.024215,1.352689,0.842783,0.064084,-0.554765,Marcus
0.167323,0.313302,0.1680549999999999,-0.383198,0.261718,-1.096956,-2.497853,-3.274448,-3.334697,-2.557881,Marcus
0.710453,-0.1028109999999999,0.157386,1.199979,0.976743,-1.22153,-0.8745850000000001,0.495461,1.280161,-0.540177,Coronavirucus
0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.349509,0.295677,-2.087992,-0.902542,-0.355409,Marcus
-0.128929,-0.322644,0.288973,0.764881,0.261718,1.26996,0.333428,-0.8376399999999999,-0.933723,1.076439,Clarius
-0.017834,-0.047852,0.093371,-0.139302,0.261718,-0.349509,-0.044076,-1.121027,-0.43482,-0.175016,Marcus
-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.0623360000000002,0.333428,0.314257,0.7500760000000001,1.027424,Mongucus
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.889332,-0.119577,-1.198592,0.344717,-0.639946,Philippus
0.031541,-0.118513,0.374326,-0.066706,0.261718,-0.515608,-0.006326,-0.1233079999999999,0.40708,-0.345343,Marcus
0.09326,0.2976,-0.013322,0.1091,0.261718,-0.972381,-0.119577,-1.00203,-1.120812,-0.712204,Marcus
-3.498799,0.4860279999999999,0.139604,-5.440122,-0.006417,-0.723232,0.333428,0.145188,-2.523978,-0.698534,Marcus
-3.498799,0.4546229999999999,0.128935,-5.440122,-0.006417,-1.013906,0.069175,-2.289602,-1.49499,-0.8450280000000001,Marcus
-0.190648,-0.024299,0.367214,2.258633,0.17234,0.8962370000000001,0.333428,1.150615,2.090879,0.794,Mongucus
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.1418839999999999,0.55993,-0.06912,-0.029461,-0.307164,Clarius
0.043885,-0.157769,0.228514,-0.211361,0.261718,-0.972381,-0.38383,-0.883402,-0.746634,-0.5816600000000001,Clarius
-0.00549,-0.660245,0.345875,-0.2705889999999999,0.261718,0.190314,0.408929,-0.068421,-0.559546,0.055539,Marcus
0.192011,-0.259834,0.402778,-0.0659299999999999,0.261718,0.190314,0.220177,-0.352643,-0.65309,0.186747,Marcus
-0.128929,-0.040001,0.057807,0.557894,0.261718,-0.307984,0.597681,1.420256,2.215605,-0.4525369999999999,Mongucus
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,0.190314,0.484429,0.299851,0.687713,0.022725,Marcus
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.107265,0.031425,-0.226462,-0.247731,0.201116,Clarius
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.557133,0.824183,-0.338528,0.531806,-0.7879470000000001,Paithonius
-0.264711,-0.055704,-3.210528,0.413627,0.082961,1.228436,-0.42158,1.024453,1.872609,1.552653,Mongucus
-0.277055,0.038511,0.42056,3.987152,0.17234,0.937762,0.446679,0.8338129999999999,0.781258,0.718522,Mongucus
-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-0.972381,0.220177,0.751318,0.937165,-0.8821209999999999,Philippus
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,2.80638,1.088436,-2.7194,-2.8669740000000004,1.925109,Philippus
0.15498,-0.189174,0.246296,-1.223587,0.082961,-0.224934,-2.611104,-0.067295,-0.996086,-0.347525,Marcus
-0.3387739999999999,-0.22843,0.584154,2.123586,0.261718,0.231839,-1.554093,1.758919,2.277968,1.395575,Mongucus
-3.498799,0.517433,0.374326,-2.368622,-4.9222150000000005,-0.681707,-0.006326,-2.086943,-1.588534,-0.498588,Clarius
-0.079554,-0.2912389999999999,0.388552,0.855618,0.261718,-0.10036,0.069175,0.757258,0.282354,-0.0142009999999999,Clarius
-0.215336,0.10132,0.235627,-0.280585,0.261718,-0.681707,0.257927,0.8602770000000001,0.562987,-0.633328,Philippus
0.278418,-0.197025,0.2391829999999999,-0.73839,0.261718,-1.180006,-0.34608,-0.488725,-0.216549,-0.785234,Clarius
-0.091897,-0.142067,0.3245369999999999,0.6582100000000001,0.17234,-0.058835,0.257927,0.151148,-0.185368,-0.0622519999999999,Clarius
-0.375806,-0.275537,0.449011,0.55685,0.17234,0.190314,0.597681,-0.723069,-0.1230049999999999,-0.038166,Esequlius
0.1426359999999999,0.43107,0.032912,-0.486796,0.261718,-0.058835,0.069175,-1.969053,-1.120812,0.0275949999999999,Ubuntius
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.557133,-0.912336,1.199173,2.465057,0.206806,Mongucus
0.043885,0.407516,-0.120014,0.2817429999999999,0.261718,0.190314,0.446679,0.279484,-0.185368,0.042242,Marcus
-0.042522,-0.1106619999999999,0.40989,1.097277,0.261718,3.055529,1.2394379999999998,-0.398502,-0.403638,2.074918,Marcus
0.031541,-0.09496,-0.031104,0.803253,0.261718,-0.058835,0.6354310000000001,0.834764,0.157628,-0.259992,Marcus
3.722352,0.336855,0.175168,-2.701227,0.261718,0.979286,0.144676,1.506324,-0.154186,0.932055,Clarius
0.587014,0.399665,0.064919,0.116828,-1.615223,1.26996,0.446679,0.510663,0.157628,1.004603,Marcus
-0.00549,0.478177,0.029355,-0.247644,0.17234,-0.10036,0.182426,-0.998205,-0.65309,-0.067098,Marcus
0.3401369999999999,0.399665,0.207175,-0.724993,0.261718,-0.930856,0.069175,-0.2147739999999999,0.064084,-0.7666689999999999,Marcus
-0.22768,0.289748,0.132491,-0.234783,0.261718,0.605563,-0.308329,-1.077653,-0.216549,0.8891629999999999,Philippus
-0.215336,-0.1028109999999999,0.360101,0.941284,0.17234,0.730137,0.069175,0.855131,0.62535,0.7511800000000001,Philippus
-0.104241,0.23479,0.214288,0.314028,0.17234,-1.138481,0.446679,0.649289,0.937165,-1.125069,Paithonius
0.57467,0.085618,0.310311,-2.167514,0.261718,-0.930856,0.6354310000000001,-2.361264,-1.027268,-1.0329549999999998,Paithonius
0.229043,-0.000745,0.1716109999999999,-0.002793,0.261718,1.103861,0.597681,-0.950346,0.001721,0.760668,Marcus
0.043885,-0.157769,0.228514,-0.211361,0.261718,-0.391033,0.257927,0.403509,-0.154186,-0.362425,Clarius
-0.0301779999999999,-0.063555,0.2747469999999999,-0.394925,0.261718,-0.6401819999999999,0.182426,0.346933,0.313536,-0.561925,Clarius
0.117948,0.171981,0.2178449999999999,1.738109,0.261718,-0.1418839999999999,0.182426,1.346885,0.1888099999999999,-0.109328,Marcus
0.1426359999999999,-0.330495,0.299642,0.418282,0.17234,0.730137,0.333428,0.117521,-0.0606419999999999,0.5837939999999999,Marcus
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.30458,-0.685833,0.827659,1.779065,-0.73359,Coronavirucus
-0.252367,-0.008597,-2.044028,0.342613,0.351096,1.519109,0.371178,0.156021,1.124254,1.267393,Mongucus
0.401857,-0.220579,-3.210528,-1.1855129999999998,-1.168333,-2.425751,-2.573354,-0.5334,2.340331,-3.470298,Marcus
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.8062819999999999,0.333428,-0.883324,-0.091823,-0.7748430000000001,Clarius
-0.042522,-0.416858,0.569929,-2.224653,0.082961,2.9309540000000003,0.408929,-1.058451,-1.339082,2.522718,Esequlius
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.1418839999999999,0.408929,-0.097991,0.469443,-0.226371,Marcus
0.364825,0.36826,0.19295,-0.420406,0.261718,-0.972381,0.069175,0.118375,0.344717,-0.804824,Paithonius
0.389513,0.376111,0.018686,-0.690978,0.082961,-0.764757,0.295677,-0.238325,-0.684271,-0.7253930000000001,Marcus
-2.573011,0.0699149999999999,0.246296,-3.018853,0.082961,-2.052027,0.371178,0.529147,-3.241152,-1.908881,Paithonius
0.043885,0.0699149999999999,0.285416,0.3727789999999999,0.261718,-0.432558,0.257927,0.611934,0.375899,-0.402123,Paithonius
0.229043,0.014957,0.395665,-1.399572,0.082961,-0.8062819999999999,1.503691,-1.836582,-0.684271,-1.30129,Paithonius
0.870923,-0.236281,0.025799,-1.94155,0.976743,-2.218127,-1.478592,-2.855347,-1.401445,-1.232974,Coronavirucus
0.500607,-0.220579,-0.03466,0.4973229999999999,0.17234,0.356414,-0.006326,-0.365903,-0.497183,0.44375,Marcus
-0.128929,0.022808,0.19295,0.837775,0.261718,0.771662,0.220177,0.268534,0.095265,0.709807,Marcus
0.0562289999999999,0.007106,0.406334,0.455401,0.261718,0.771662,0.7864329999999999,0.446748,0.064084,0.364427,Marcus
0.080916,-0.244132,0.45968,0.426726,0.261718,-0.598658,0.220177,-1.327801,-1.120812,-0.542637,Marcus
-0.0301779999999999,-0.220579,0.2427389999999999,1.988271,0.17234,-0.183409,-0.044076,1.110619,-0.43482,-0.019215,Marcus
0.043885,-0.157769,0.3280929999999999,0.552225,0.261718,1.519109,0.295677,-0.552583,-0.0606419999999999,1.32674,Marcus
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.522513,0.446679,-0.38825,-0.497183,0.33734,Marcus
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.8062819999999999,-0.081827,0.6447069999999999,-0.247731,-0.5698449999999999,Clarius
-0.00549,0.4860279999999999,0.118265,0.4465689999999999,0.261718,-0.432558,0.106925,0.465309,0.313536,-0.329526,Ubuntius
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.183409,0.031425,0.247351,0.562987,-0.060745,Marcus
-0.128929,-0.03215,0.068476,-0.1516549999999999,-0.989576,-0.432558,0.333428,-0.056228,0.40708,-0.436841,Clarius
-0.00549,0.054213,0.32098,0.804804,0.17234,1.020811,-0.006326,0.502451,1.404887,1.063914,Mongucus
0.4759199999999999,-0.43256,0.1147089999999999,-0.8709600000000001,0.976743,-1.22153,-1.591843,0.247254,1.311343,-0.1109059999999999,Coronavirucus
0.080916,0.164129,0.19295,0.8190069999999999,0.261718,-0.01731,-0.308329,0.67152,-0.216549,0.293507,Marcus
0.0562289999999999,-0.087108,0.089814,1.312409,0.082961,0.688613,0.031425,0.700876,0.157628,0.7169439999999999,Marcus
8.314263,-0.087108,0.527252,0.6596420000000001,-3.134652,-1.429155,0.597681,2.936929,-2.679886,-1.441853,Philippus
-0.054866,0.580242,0.032912,-0.016668,0.261718,0.439463,-2.988609,-0.5998979999999999,0.157628,-1.298518,Marcus
-0.38815,-1.021399,0.057807,1.228564,-0.006417,-4.12827,-5.190716,-0.408443,-1.120812,-6.719324,Mongucus
0.192011,0.2269389999999999,0.118265,-0.472443,0.17234,-0.557133,-0.081827,0.082126,-0.247731,-0.34744,Clarius
-0.091897,-0.071406,0.537921,-1.178561,0.261718,1.602159,0.55993,1.0358690000000002,1.186617,1.222198,Philippus
0.019197,0.289748,-0.1164569999999999,1.524856,-0.542686,0.937762,0.371178,0.746677,0.001721,0.753471,Clarius
